,,,,,,,Daily Price Arrival Report-07-11-2025 to 08-02-2026 for Gujarat,,,,,,
State,District,Market,Commodity Group,Commodity,Variety,Grade,Min Price,Max Price,Modal Price,Price Unit,Arrival Quantity,Arrival Unit,Arrival Date
Gujarat,Anand,"Anand(Veg,Yard,Anand) APMC",Vegetables,Potato,Potato,Grade B,"1,000.00","1,500.00","1,250.00",Rs./Quintal,109.10,Metric Tonnes,13-01-2026
Gujarat,Anand,"Anand(Veg,Yard,Anand) APMC",Vegetables,Potato,Local,Grade B,"1,500.00","2,000.00","1,750.00",Rs./Quintal,73.00,Metric Tonnes,12-11-2025
Gujarat,Anand,"Anand(Veg,Yard,Anand) APMC",Vegetables,Potato,Potato,Grade B,"1,000.00","1,500.00","1,250.00",Rs./Quintal,105.80,Metric Tonnes,12-01-2026
Gujarat,Anand,"Anand(Veg,Yard,Anand) APMC",Vegetables,Potato,Potato,Grade B,"1,500.00","2,000.00","1,750.00",Rs./Quintal,125.90,Metric Tonnes,11-12-2025
Gujarat,Anand,"Anand(Veg,Yard,Anand) APMC",Vegetables,Potato,Local,Grade B,"1,500.00","2,000.00","1,750.00",Rs./Quintal,77.20,Metric Tonnes,11-11-2025
Gujarat,Anand,"Anand(Veg,Yard,Anand) APMC",Vegetables,Potato,Potato,Grade B,"1,000.00","1,500.00","1,250.00",Rs./Quintal,105.80,Metric Tonnes,10-01-2026
Gujarat,Anand,"Anand(Veg,Yard,Anand) APMC",Vegetables,Potato,Potato,Grade B,"1,500.00","2,000.00","1,750.00",Rs./Quintal,75.00,Metric Tonnes,09-12-2025
Gujarat,Anand,"Anand(Veg,Yard,Anand) APMC",Vegetables,Potato,Potato,Grade B,"1,000.00","1,500.00","1,250.00",Rs./Quintal,79.50,Metric Tonnes,09-01-2026
Gujarat,Anand,"Anand(Veg,Yard,Anand) APMC",Vegetables,Potato,Potato,Grade B,"1,500.00","2,000.00","1,750.00",Rs./Quintal,95.90,Metric Tonnes,08-12-2025
Gujarat,Anand,"Anand(Veg,Yard,Anand) APMC",Vegetables,Potato,Potato,Grade B,"1,000.00","1,500.00","1,250.00",Rs./Quintal,94.40,Metric Tonnes,08-01-2026
Gujarat,Anand,"Anand(Veg,Yard,Anand) APMC",Vegetables,Potato,Potato,Grade B,"1,500.00","2,000.00","1,750.00",Rs./Quintal,98.50,Metric Tonnes,07-11-2025
Gujarat,Anand,"Anand(Veg,Yard,Anand) APMC",Vegetables,Potato,Potato,Grade B,500.00,"1,000.00",750.00,Rs./Quintal,120.50,Metric Tonnes,07-02-2026
Gujarat,Anand,"Anand(Veg,Yard,Anand) APMC",Vegetables,Potato,Potato,Grade B,"1,000.00","2,000.00","1,500.00",Rs./Quintal,100.40,Metric Tonnes,07-01-2026
Gujarat,Anand,"Anand(Veg,Yard,Anand) APMC",Vegetables,Potato,Potato,Grade A,500.00,"1,000.00",750.00,Rs./Quintal,83.50,Metric Tonnes,06-02-2026
Gujarat,Anand,"Anand(Veg,Yard,Anand) APMC",Vegetables,Potato,Potato,Grade B,"1,000.00","1,500.00","1,250.00",Rs./Quintal,119.90,Metric Tonnes,06-01-2026
Gujarat,Anand,"Anand(Veg,Yard,Anand) APMC",Vegetables,Potato,Potato,Grade A,500.00,"1,000.00",750.00,Rs./Quintal,41.80,Metric Tonnes,05-02-2026
Gujarat,Anand,"Anand(Veg,Yard,Anand) APMC",Vegetables,Potato,Potato,Grade B,"1,000.00","1,500.00","1,250.00",Rs./Quintal,104.90,Metric Tonnes,05-01-2026
Gujarat,Anand,"Anand(Veg,Yard,Anand) APMC",Vegetables,Potato,Potato,Grade B,"1,500.00","2,000.00","1,750.00",Rs./Quintal,76.10,Metric Tonnes,04-12-2025
Gujarat,Anand,"Anand(Veg,Yard,Anand) APMC",Vegetables,Potato,Potato,Grade B,750.00,"1,000.00",875.00,Rs./Quintal,115.80,Metric Tonnes,04-02-2026
Gujarat,Anand,"Anand(Veg,Yard,Anand) APMC",Vegetables,Potato,Potato,Grade A,"1,500.00","2,000.00","1,750.00",Rs./Quintal,109.40,Metric Tonnes,03-12-2025
Gujarat,Anand,"Anand(Veg,Yard,Anand) APMC",Vegetables,Potato,Potato,Grade A,750.00,"1,000.00",875.00,Rs./Quintal,102.50,Metric Tonnes,03-02-2026
Gujarat,Anand,"Anand(Veg,Yard,Anand) APMC",Vegetables,Potato,Potato,Grade B,"1,000.00","1,500.00","1,250.00",Rs./Quintal,101.10,Metric Tonnes,03-01-2026
Gujarat,Anand,"Anand(Veg,Yard,Anand) APMC",Vegetables,Potato,Potato,Grade A,"1,250.00","2,000.00","1,625.00",Rs./Quintal,117.60,Metric Tonnes,02-12-2025
Gujarat,Anand,"Anand(Veg,Yard,Anand) APMC",Vegetables,Potato,Potato,Grade B,"1,000.00","1,500.00","1,250.00",Rs./Quintal,141.30,Metric Tonnes,02-02-2026
Gujarat,Anand,"Anand(Veg,Yard,Anand) APMC",Vegetables,Potato,Potato,Grade B,"1,000.00","1,500.00","1,250.00",Rs./Quintal,99.70,Metric Tonnes,02-01-2026
Gujarat,Anand,"Anand(Veg,Yard,Anand) APMC",Vegetables,Potato,Potato,Grade B,"1,500.00","2,000.00","1,750.00",Rs./Quintal,92.80,Metric Tonnes,01-12-2025
Gujarat,Anand,"Anand(Veg,Yard,Anand) APMC",Vegetables,Potato,Potato,Grade B,"1,000.00","2,000.00","1,500.00",Rs./Quintal,67.20,Metric Tonnes,01-01-2026
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,"1,000.00","1,500.00","1,200.00",Rs./Quintal,0.30,Metric Tonnes,31-12-2025
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,800.00,"1,200.00","1,000.00",Rs./Quintal,0.30,Metric Tonnes,31-01-2026
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,"1,000.00","1,500.00","1,200.00",Rs./Quintal,0.30,Metric Tonnes,30-12-2025
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,800.00,"1,200.00","1,000.00",Rs./Quintal,0.30,Metric Tonnes,30-01-2026
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,"1,000.00","1,500.00","1,300.00",Rs./Quintal,0.30,Metric Tonnes,29-12-2025
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Other,Local,"1,000.00","2,500.00","2,000.00",Rs./Quintal,0.30,Metric Tonnes,29-11-2025
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,800.00,"1,500.00","1,200.00",Rs./Quintal,0.30,Metric Tonnes,29-01-2026
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,"1,200.00","3,000.00","2,200.00",Rs./Quintal,0.30,Metric Tonnes,28-11-2025
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,"1,000.00","1,500.00","1,200.00",Rs./Quintal,0.30,Metric Tonnes,27-12-2025
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,"1,200.00","3,000.00","2,200.00",Rs./Quintal,0.30,Metric Tonnes,27-11-2025
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,800.00,"1,600.00","1,200.00",Rs./Quintal,0.30,Metric Tonnes,26-12-2025
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,"1,500.00","3,200.00","2,500.00",Rs./Quintal,0.30,Metric Tonnes,26-11-2025
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,800.00,"1,200.00","1,000.00",Rs./Quintal,0.50,Metric Tonnes,26-01-2026
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,800.00,"1,600.00","1,200.00",Rs./Quintal,0.30,Metric Tonnes,24-12-2025
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,"1,700.00","3,500.00","2,800.00",Rs./Quintal,0.40,Metric Tonnes,24-11-2025
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,800.00,"1,200.00","1,000.00",Rs./Quintal,0.30,Metric Tonnes,24-01-2026
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,"1,000.00","1,800.00","1,400.00",Rs./Quintal,0.30,Metric Tonnes,23-12-2025
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,800.00,"1,200.00","1,000.00",Rs./Quintal,0.30,Metric Tonnes,23-01-2026
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,"1,000.00","1,800.00","1,500.00",Rs./Quintal,0.30,Metric Tonnes,22-12-2025
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,"1,600.00","2,800.00","2,200.00",Rs./Quintal,0.40,Metric Tonnes,22-11-2025
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,800.00,"1,200.00","1,000.00",Rs./Quintal,0.50,Metric Tonnes,22-01-2026
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,"1,800.00","2,500.00","2,200.00",Rs./Quintal,0.30,Metric Tonnes,21-11-2025
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,800.00,"1,200.00","1,000.00",Rs./Quintal,0.30,Metric Tonnes,21-01-2026
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,"1,000.00","1,800.00","1,400.00",Rs./Quintal,0.30,Metric Tonnes,20-12-2025
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,"1,800.00","2,500.00","2,200.00",Rs./Quintal,0.30,Metric Tonnes,20-11-2025
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,"1,000.00","1,800.00","1,300.00",Rs./Quintal,0.30,Metric Tonnes,19-12-2025
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,"1,800.00","3,000.00","2,500.00",Rs./Quintal,0.30,Metric Tonnes,19-11-2025
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,800.00,"1,200.00",800.00,Rs./Quintal,0.30,Metric Tonnes,19-01-2026
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,"1,000.00","1,800.00","1,300.00",Rs./Quintal,0.30,Metric Tonnes,18-12-2025
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,"1,800.00","3,000.00","2,500.00",Rs./Quintal,4.00,Metric Tonnes,18-11-2025
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,"1,800.00","3,000.00","2,200.00",Rs./Quintal,0.40,Metric Tonnes,17-11-2025
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,800.00,"1,200.00","1,000.00",Rs./Quintal,0.30,Metric Tonnes,17-01-2026
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,"1,200.00","3,000.00","2,000.00",Rs./Quintal,0.50,Metric Tonnes,16-12-2025
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,800.00,"1,200.00","1,000.00",Rs./Quintal,0.30,Metric Tonnes,16-01-2026
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,"1,200.00","3,000.00","2,000.00",Rs./Quintal,0.30,Metric Tonnes,15-12-2025
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,"1,800.00","3,200.00","2,500.00",Rs./Quintal,0.40,Metric Tonnes,15-11-2025
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,"1,800.00","3,200.00","2,500.00",Rs./Quintal,0.40,Metric Tonnes,14-11-2025
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,"1,000.00","1,200.00","1,000.00",Rs./Quintal,0.30,Metric Tonnes,14-01-2026
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,"1,200.00","2,200.00","1,800.00",Rs./Quintal,0.30,Metric Tonnes,13-12-2025
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,"2,200.00","3,000.00","2,400.00",Rs./Quintal,0.40,Metric Tonnes,13-11-2025
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,"1,000.00","12,000.00","1,000.00",Rs./Quintal,0.30,Metric Tonnes,13-01-2026
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,"1,200.00","2,200.00","1,700.00",Rs./Quintal,0.30,Metric Tonnes,12-12-2025
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,"2,000.00","3,000.00","2,600.00",Rs./Quintal,0.40,Metric Tonnes,12-11-2025
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,700.00,"1,200.00","1,000.00",Rs./Quintal,0.30,Metric Tonnes,12-01-2026
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,"1,200.00","2,800.00","2,000.00",Rs./Quintal,0.30,Metric Tonnes,11-12-2025
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,"1,200.00","2,800.00","2,000.00",Rs./Quintal,0.30,Metric Tonnes,10-12-2025
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Other,Local,"2,000.00","3,000.00","2,500.00",Rs./Quintal,0.40,Metric Tonnes,10-11-2025
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,700.00,"1,200.00","1,000.00",Rs./Quintal,0.30,Metric Tonnes,10-01-2026
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,700.00,"1,200.00","1,000.00",Rs./Quintal,0.30,Metric Tonnes,09-01-2026
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,"1,500.00","2,800.00","2,200.00",Rs./Quintal,0.30,Metric Tonnes,08-12-2025
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Other,Local,"2,000.00","3,000.00","2,500.00",Rs./Quintal,0.40,Metric Tonnes,08-11-2025
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,"1,000.00","1,500.00","1,200.00",Rs./Quintal,0.30,Metric Tonnes,08-01-2026
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,"2,000.00","3,000.00","2,500.00",Rs./Quintal,0.40,Metric Tonnes,07-11-2025
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,500.00,"1,000.00",800.00,Rs./Quintal,0.30,Metric Tonnes,07-02-2026
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,"1,000.00","1,500.00","1,200.00",Rs./Quintal,0.30,Metric Tonnes,07-01-2026
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,"1,000.00","1,800.00","1,500.00",Rs./Quintal,0.30,Metric Tonnes,06-12-2025
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,500.00,"1,000.00",800.00,Rs./Quintal,0.30,Metric Tonnes,06-02-2026
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,"1,000.00","1,500.00","1,300.00",Rs./Quintal,0.30,Metric Tonnes,06-01-2026
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,"1,000.00","1,800.00","1,400.00",Rs./Quintal,0.30,Metric Tonnes,05-12-2025
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,500.00,"1,000.00",500.00,Rs./Quintal,0.30,Metric Tonnes,05-02-2026
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,"1,000.00","1,500.00","1,200.00",Rs./Quintal,0.30,Metric Tonnes,05-01-2026
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,"1,000.00","1,800.00","1,500.00",Rs./Quintal,0.30,Metric Tonnes,04-12-2025
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,500.00,"1,500.00","1,000.00",Rs./Quintal,0.30,Metric Tonnes,04-02-2026
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,"1,000.00","1,800.00","1,400.00",Rs./Quintal,0.30,Metric Tonnes,03-12-2025
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,500.00,"1,000.00",800.00,Rs./Quintal,0.30,Metric Tonnes,03-02-2026
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,"1,000.00","1,500.00","1,200.00",Rs./Quintal,0.30,Metric Tonnes,03-01-2026
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,"1,300.00","3,000.00","2,200.00",Rs./Quintal,0.30,Metric Tonnes,02-12-2025
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,800.00,"1,200.00","1,000.00",Rs./Quintal,0.30,Metric Tonnes,02-02-2026
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,"1,000.00","2,500.00","1,500.00",Rs./Quintal,0.30,Metric Tonnes,01-12-2025
Gujarat,Anand,Khambhat(Veg Yard Khambhat) APMC,Vegetables,Potato,Desi,Local,"1,000.00","1,500.00","1,200.00",Rs./Quintal,0.30,Metric Tonnes,01-01-2026
Gujarat,Banaskanth,Deesa(Deesa Veg Yard) APMC,Vegetables,Potato,Other,FAQ,900.00,"1,000.00",950.00,Rs./Quintal,6.00,Metric Tonnes,30-12-2025
Gujarat,Banaskanth,Deesa(Deesa Veg Yard) APMC,Vegetables,Potato,Other,FAQ,400.00,780.00,590.00,Rs./Quintal,23.55,Metric Tonnes,30-01-2026
Gujarat,Banaskanth,Deesa(Deesa Veg Yard) APMC,Vegetables,Potato,Other,FAQ,700.00,"1,600.00","1,150.00",Rs./Quintal,6.50,Metric Tonnes,29-12-2025
Gujarat,Banaskanth,Deesa(Deesa Veg Yard) APMC,Vegetables,Potato,Other,FAQ,"1,500.00","1,850.00","1,675.00",Rs./Quintal,6.00,Metric Tonnes,29-11-2025
Gujarat,Banaskanth,Deesa(Deesa Veg Yard) APMC,Vegetables,Potato,Other,FAQ,400.00,855.00,550.00,Rs./Quintal,25.45,Metric Tonnes,29-01-2026
Gujarat,Banaskanth,Deesa(Deesa Veg Yard) APMC,Vegetables,Potato,Other,FAQ,"1,500.00","1,800.00","1,650.00",Rs./Quintal,5.50,Metric Tonnes,28-11-2025
Gujarat,Banaskanth,Deesa(Deesa Veg Yard) APMC,Vegetables,Potato,Other,FAQ,400.00,855.00,627.00,Rs./Quintal,25.76,Metric Tonnes,28-01-2026
Gujarat,Banaskanth,Deesa(Deesa Veg Yard) APMC,Vegetables,Potato,Other,FAQ,"1,500.00","1,900.00","1,700.00",Rs./Quintal,6.00,Metric Tonnes,27-11-2025
Gujarat,Banaskanth,Deesa(Deesa Veg Yard) APMC,Vegetables,Potato,Other,FAQ,400.00,"1,015.00",700.00,Rs./Quintal,19.71,Metric Tonnes,27-01-2026
Gujarat,Banaskanth,Deesa(Deesa Veg Yard) APMC,Vegetables,Potato,Other,FAQ,"1,500.00","1,850.00","1,675.00",Rs./Quintal,6.50,Metric Tonnes,26-11-2025
Gujarat,Banaskanth,Deesa(Deesa Veg Yard) APMC,Vegetables,Potato,Other,FAQ,750.00,"1,650.00","1,200.00",Rs./Quintal,6.00,Metric Tonnes,25-12-2025
Gujarat,Banaskanth,Deesa(Deesa Veg Yard) APMC,Vegetables,Potato,Other,FAQ,"1,500.00","1,800.00","1,650.00",Rs./Quintal,6.00,Metric Tonnes,25-11-2025
Gujarat,Banaskanth,Deesa(Deesa Veg Yard) APMC,Vegetables,Potato,Other,FAQ,700.00,"1,600.00","1,150.00",Rs./Quintal,5.00,Metric Tonnes,24-12-2025
Gujarat,Banaskanth,Deesa(Deesa Veg Yard) APMC,Vegetables,Potato,Other,FAQ,250.00,845.00,600.00,Rs./Quintal,12.72,Metric Tonnes,24-01-2026
Gujarat,Banaskanth,Deesa(Deesa Veg Yard) APMC,Vegetables,Potato,Other,FAQ,750.00,"1,650.00","1,200.00",Rs./Quintal,5.50,Metric Tonnes,23-12-2025
Gujarat,Banaskanth,Deesa(Deesa Veg Yard) APMC,Vegetables,Potato,Other,FAQ,800.00,"1,600.00","1,200.00",Rs./Quintal,6.00,Metric Tonnes,22-12-2025
Gujarat,Banaskanth,Deesa(Deesa Veg Yard) APMC,Vegetables,Potato,Other,FAQ,"1,600.00","1,850.00","1,725.00",Rs./Quintal,5.50,Metric Tonnes,22-11-2025
Gujarat,Banaskanth,Deesa(Deesa Veg Yard) APMC,Vegetables,Potato,Other,FAQ,250.00,"1,005.00",400.00,Rs./Quintal,19.81,Metric Tonnes,22-01-2026
Gujarat,Banaskanth,Deesa(Deesa Veg Yard) APMC,Vegetables,Potato,Other,FAQ,"1,650.00","1,900.00","1,775.00",Rs./Quintal,6.00,Metric Tonnes,21-11-2025
Gujarat,Banaskanth,Deesa(Deesa Veg Yard) APMC,Vegetables,Potato,Other,FAQ,155.00,750.00,350.00,Rs./Quintal,29.65,Metric Tonnes,21-01-2026
Gujarat,Banaskanth,Deesa(Deesa Veg Yard) APMC,Vegetables,Potato,Other,FAQ,"1,600.00","1,850.00","1,725.00",Rs./Quintal,5.50,Metric Tonnes,20-11-2025
Gujarat,Banaskanth,Deesa(Deesa Veg Yard) APMC,Vegetables,Potato,Other,FAQ,300.00,770.00,450.00,Rs./Quintal,42.28,Metric Tonnes,20-01-2026
Gujarat,Banaskanth,Deesa(Deesa Veg Yard) APMC,Vegetables,Potato,Other,FAQ,"1,500.00","1,850.00","1,675.00",Rs./Quintal,7.00,Metric Tonnes,19-12-2025
Gujarat,Banaskanth,Deesa(Deesa Veg Yard) APMC,Vegetables,Potato,Other,FAQ,"1,650.00","1,800.00","1,725.00",Rs./Quintal,6.50,Metric Tonnes,19-11-2025
Gujarat,Banaskanth,Deesa(Deesa Veg Yard) APMC,Vegetables,Potato,Other,FAQ,400.00,"1,025.00",550.00,Rs./Quintal,36.88,Metric Tonnes,19-01-2026
Gujarat,Banaskanth,Deesa(Deesa Veg Yard) APMC,Vegetables,Potato,Other,FAQ,"1,500.00","1,750.00","1,625.00",Rs./Quintal,5.50,Metric Tonnes,18-12-2025
Gujarat,Banaskanth,Deesa(Deesa Veg Yard) APMC,Vegetables,Potato,Other,FAQ,"1,500.00","1,800.00","1,650.00",Rs./Quintal,6.50,Metric Tonnes,17-12-2025
Gujarat,Banaskanth,Deesa(Deesa Veg Yard) APMC,Vegetables,Potato,Other,FAQ,355.00,955.00,650.00,Rs./Quintal,24.34,Metric Tonnes,17-01-2026
Gujarat,Banaskanth,Deesa(Deesa Veg Yard) APMC,Vegetables,Potato,Other,FAQ,"1,500.00","1,800.00","1,650.00",Rs./Quintal,6.50,Metric Tonnes,16-12-2025
Gujarat,Banaskanth,Deesa(Deesa Veg Yard) APMC,Vegetables,Potato,Other,FAQ,350.00,"1,055.00",650.00,Rs./Quintal,16.28,Metric Tonnes,16-01-2026
Gujarat,Banaskanth,Deesa(Deesa Veg Yard) APMC,Vegetables,Potato,Other,FAQ,"1,500.00","1,700.00","1,600.00",Rs./Quintal,7.00,Metric Tonnes,15-12-2025
Gujarat,Banaskanth,Deesa(Deesa Veg Yard) APMC,Vegetables,Potato,Other,FAQ,"1,700.00","1,850.00","1,775.00",Rs./Quintal,3.00,Metric Tonnes,15-11-2025
Gujarat,Banaskanth,Deesa(Deesa Veg Yard) APMC,Vegetables,Potato,Other,FAQ,"1,650.00","1,900.00","1,775.00",Rs./Quintal,2.50,Metric Tonnes,14-11-2025
Gujarat,Banaskanth,Deesa(Deesa Veg Yard) APMC,Vegetables,Potato,Other,FAQ,"1,500.00","2,300.00","1,900.00",Rs./Quintal,6.00,Metric Tonnes,13-12-2025
Gujarat,Banaskanth,Deesa(Deesa Veg Yard) APMC,Vegetables,Potato,Other,FAQ,"1,750.00","1,800.00","1,775.00",Rs./Quintal,3.00,Metric Tonnes,13-11-2025
Gujarat,Banaskanth,Deesa(Deesa Veg Yard) APMC,Vegetables,Potato,Other,FAQ,350.00,"1,000.00",550.00,Rs./Quintal,23.23,Metric Tonnes,13-01-2026
Gujarat,Banaskanth,Deesa(Deesa Veg Yard) APMC,Vegetables,Potato,Other,FAQ,"1,500.00","2,250.00","1,875.00",Rs./Quintal,5.50,Metric Tonnes,12-12-2025
Gujarat,Banaskanth,Deesa(Deesa Veg Yard) APMC,Vegetables,Potato,Other,FAQ,"1,700.00","1,900.00","1,800.00",Rs./Quintal,2.50,Metric Tonnes,12-11-2025
Gujarat,Banaskanth,Deesa(Deesa Veg Yard) APMC,Vegetables,Potato,Other,FAQ,355.00,"1,100.00",600.00,Rs./Quintal,26.33,Metric Tonnes,12-01-2026
Gujarat,Banaskanth,Deesa(Deesa Veg Yard) APMC,Vegetables,Potato,Other,FAQ,"1,500.00","1,850.00","1,675.00",Rs./Quintal,2.50,Metric Tonnes,11-11-2025
Gujarat,Banaskanth,Deesa(Deesa Veg Yard) APMC,Vegetables,Potato,Other,FAQ,"1,500.00","1,900.00","1,700.00",Rs./Quintal,2.00,Metric Tonnes,10-11-2025
Gujarat,Banaskanth,Deesa(Deesa Veg Yard) APMC,Vegetables,Potato,Other,FAQ,"1,500.00","2,400.00","1,950.00",Rs./Quintal,5.50,Metric Tonnes,09-12-2025
Gujarat,Banaskanth,Deesa(Deesa Veg Yard) APMC,Vegetables,Potato,Other,FAQ,"1,500.00","2,350.00","1,925.00",Rs./Quintal,6.00,Metric Tonnes,08-12-2025
Gujarat,Banaskanth,Deesa(Deesa Veg Yard) APMC,Vegetables,Potato,Other,Local,"2,350.00","2,350.00","2,350.00",Rs./Quintal,6.50,Metric Tonnes,07-11-2025
Gujarat,Banaskanth,Deesa(Deesa Veg Yard) APMC,Vegetables,Potato,Other,FAQ,300.00,755.00,450.00,Rs./Quintal,13.36,Metric Tonnes,06-02-2026
Gujarat,Banaskanth,Deesa(Deesa Veg Yard) APMC,Vegetables,Potato,Other,FAQ,300.00,850.00,450.00,Rs./Quintal,14.02,Metric Tonnes,05-02-2026
